year_actual,month_name,department,jabatan,nama_product,jenis_product,total_activities,total_sales,conversion_rate,avg_activity_duration
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Odit,Asuransi Jiwa,118,33,27.966101694915253,45.42372881355932
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Officia,Asuransi Jiwa,51,13,25.49019607843137,52.450980392156865
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Omnis,Asuransi Jiwa,59,16,27.11864406779661,43.71186440677966
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,108,36,33.33333333333333,44.19444444444444
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Quo,Asuransi Jiwa,71,10,14.084507042253522,46.647887323943664
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Rerum,Asuransi Jiwa,71,19,26.76056338028169,39.49295774647887
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Tempore,Asuransi Jiwa,68,13,19.11764705882353,45.911764705882355
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Ut,Asuransi Jiwa,63,16,25.396825396825395,41.73015873015873
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Veritatis,Asuransi Jiwa,52,10,19.230769230769234,53.19230769230769
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Voluptates,Asuransi Jiwa,60,15,25.0,47.416666666666664
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,62,15,24.193548387096776,49.145161290322584
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,55,16,29.09090909090909,44.74545454545454
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Facilis,Asuransi Kendaraan,44,9,20.454545454545457,51.90909090909091
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Harum,Asuransi Kendaraan,62,20,32.25806451612903,44.61290322580645
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan In,Asuransi Kendaraan,56,14,25.0,46.07142857142857
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,62,10,16.129032258064516,51.725806451612904
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Officiis,Asuransi Kendaraan,41,10,24.390243902439025,42.707317073170735
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Omnis,Asuransi Kendaraan,60,16,26.666666666666668,46.61666666666667
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Quasi,Asuransi Kendaraan,62,15,24.193548387096776,48.806451612903224
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Quis,Asuransi Kendaraan,55,19,34.54545454545455,39.81818181818182
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Quo,Asuransi Kendaraan,61,15,24.59016393442623,43.83606557377049
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Tempore,Asuransi Kendaraan,52,14,26.923076923076923,43.53846153846154
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Ullam,Asuransi Kendaraan,52,14,26.923076923076923,46.19230769230769
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Vel,Asuransi Kendaraan,65,23,35.38461538461539,47.66153846153846
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,46,7,15.217391304347828,43.108695652173914
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,54,11,20.37037037037037,45.333333333333336
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,55,13,23.636363636363637,45.38181818181818
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Animi,Asuransi Kesehatan,73,25,34.24657534246575,49.87671232876713
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Aut,Asuransi Kesehatan,52,8,15.384615384615385,46.34615384615385
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,59,13,22.033898305084744,45.355932203389834
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,46,11,23.91304347826087,55.15217391304348
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,46,15,32.608695652173914,45.391304347826086
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Eaque,Asuransi Kesehatan,51,11,21.568627450980394,49.450980392156865
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,59,15,25.423728813559322,57.50847457627118
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Eum,Asuransi Kesehatan,55,12,21.818181818181817,45.49090909090909
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Ex,Asuransi Kesehatan,107,32,29.906542056074763,41.177570093457945
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,57,13,22.807017543859647,48.70175438596491
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Officia,Asuransi Kesehatan,60,13,21.666666666666668,39.38333333333333
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Officiis,Asuransi Kesehatan,199,62,31.155778894472363,44.64321608040201
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Optio,Asuransi Kesehatan,77,19,24.675324675324674,48.506493506493506
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Soluta,Asuransi Kesehatan,52,13,25.0,34.26923076923077
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,50,8,16.0,40.08
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Veniam,Asuransi Kesehatan,53,14,26.41509433962264,53.0188679245283
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,52,12,23.076923076923077,35.53846153846154
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Delectus,Asuransi Pendidikan,58,15,25.862068965517242,40.43103448275862
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Et,Asuransi Pendidikan,38,8,21.052631578947366,42.89473684210526
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Eum,Asuransi Pendidikan,64,24,37.5,45.578125
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,47,8,17.02127659574468,47.5531914893617
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Inventore,Asuransi Pendidikan,62,8,12.903225806451612,43.53225806451613
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Magnam,Asuransi Pendidikan,48,11,22.916666666666664,47.0625
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Minima,Asuransi Pendidikan,68,22,32.35294117647059,44.89705882352941
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Natus,Asuransi Pendidikan,73,13,17.80821917808219,54.38356164383562
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Nobis,Asuransi Pendidikan,53,11,20.754716981132077,51.320754716981135
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Nulla,Asuransi Pendidikan,63,15,23.809523809523807,47.333333333333336
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,43,10,23.25581395348837,45.55813953488372
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Odio,Asuransi Pendidikan,65,14,21.53846153846154,43.76923076923077
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Odit,Asuransi Pendidikan,64,22,34.375,45.375
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,55,13,23.636363636363637,43.32727272727273
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Quasi,Asuransi Pendidikan,58,15,25.862068965517242,44.706896551724135
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Qui,Asuransi Pendidikan,47,13,27.659574468085108,39.97872340425532
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Quod,Asuransi Pendidikan,60,16,26.666666666666668,52.55
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,48,9,18.75,50.979166666666664
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Similique,Asuransi Pendidikan,54,10,18.51851851851852,45.129629629629626
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Sunt,Asuransi Pendidikan,60,16,26.666666666666668,42.78333333333333
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,47,16,34.04255319148936,43.53191489361702
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,50,10,20.0,42.92
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,58,17,29.310344827586203,53.08620689655172
2024,September,Sales,Senior Sales Executive,Asuransi Properti Aspernatur,Asuransi Properti,63,17,26.984126984126984,49.888888888888886
2024,September,Sales,Senior Sales Executive,Asuransi Properti Eligendi,Asuransi Properti,55,18,32.72727272727273,49.63636363636363
2024,September,Sales,Senior Sales Executive,Asuransi Properti Error,Asuransi Properti,75,23,30.666666666666664,50.92
2024,September,Sales,Senior Sales Executive,Asuransi Properti Eum,Asuransi Properti,58,14,24.137931034482758,38.12068965517241
2024,September,Sales,Senior Sales Executive,Asuransi Properti Fugit,Asuransi Properti,50,13,26.0,42.54
2024,September,Sales,Senior Sales Executive,Asuransi Properti Hic,Asuransi Properti,65,17,26.153846153846157,47.13846153846154
2024,September,Sales,Senior Sales Executive,Asuransi Properti Illo,Asuransi Properti,47,11,23.404255319148938,44.702127659574465
2024,September,Sales,Senior Sales Executive,Asuransi Properti Quidem,Asuransi Properti,66,21,31.818181818181817,47.72727272727273
2024,September,Sales,Senior Sales Executive,Asuransi Properti Quod,Asuransi Properti,62,11,17.741935483870968,47.32258064516129
2024,September,Sales,Senior Sales Executive,Asuransi Properti Sapiente,Asuransi Properti,53,14,26.41509433962264,48.490566037735846
2024,September,Sales,Senior Sales Executive,Asuransi Properti Soluta,Asuransi Properti,62,16,25.806451612903224,49.725806451612904
2024,September,Sales,Senior Sales Executive,Asuransi Properti Suscipit,Asuransi Properti,65,14,21.53846153846154,39.86153846153846
2024,September,Sales,Senior Sales Executive,Asuransi Properti Ullam,Asuransi Properti,61,11,18.0327868852459,41.24590163934426
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Accusantium,Asuransi Jiwa,61,17,27.86885245901639,45.950819672131146
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Consectetur,Asuransi Jiwa,62,13,20.967741935483872,45.12903225806452
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Corrupti,Asuransi Jiwa,55,13,23.636363636363637,46.18181818181818
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Dicta,Asuransi Jiwa,64,10,15.625,44.546875
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Dolor,Asuransi Jiwa,75,13,17.333333333333336,44.026666666666664
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Explicabo,Asuransi Jiwa,77,18,23.376623376623375,48.753246753246756
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Fugiat,Asuransi Jiwa,74,17,22.972972972972975,42.472972972972975
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Impedit,Asuransi Jiwa,55,18,32.72727272727273,46.50909090909091
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Ipsum,Asuransi Jiwa,54,21,38.88888888888889,46.611111111111114
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Iure,Asuransi Jiwa,59,14,23.728813559322035,37.94915254237288
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Libero,Asuransi Jiwa,57,14,24.561403508771928,39.80701754385965
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Nam,Asuransi Jiwa,56,14,25.0,46.5
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Neque,Asuransi Jiwa,53,15,28.30188679245283,48.75471698113208
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Nisi,Asuransi Jiwa,58,12,20.689655172413794,42.58620689655172
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Nostrum,Asuransi Jiwa,72,19,26.38888888888889,46.333333333333336
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Odit,Asuransi Jiwa,126,33,26.190476190476193,45.54761904761905
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Officia,Asuransi Jiwa,69,21,30.434782608695656,47.289855072463766
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Omnis,Asuransi Jiwa,71,15,21.12676056338028,43.267605633802816
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,139,32,23.021582733812952,41.87769784172662
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Quo,Asuransi Jiwa,61,16,26.229508196721312,47.68852459016394
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Rerum,Asuransi Jiwa,57,14,24.561403508771928,43.03508771929825
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Tempore,Asuransi Jiwa,63,18,28.57142857142857,39.111111111111114
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Ut,Asuransi Jiwa,59,16,27.11864406779661,48.94915254237288
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Veritatis,Asuransi Jiwa,66,12,18.181818181818183,43.92424242424242
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Voluptates,Asuransi Jiwa,70,17,24.285714285714285,42.41428571428571
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,62,16,25.806451612903224,37.88709677419355
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,65,17,26.153846153846157,43.93846153846154
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Facilis,Asuransi Kendaraan,55,18,32.72727272727273,47.03636363636364
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Harum,Asuransi Kendaraan,53,12,22.641509433962266,48.716981132075475
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan In,Asuransi Kendaraan,65,14,21.53846153846154,47.55384615384615
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,61,17,27.86885245901639,44.032786885245905
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Officiis,Asuransi Kendaraan,63,13,20.634920634920633,45.44444444444444
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Omnis,Asuransi Kendaraan,65,12,18.461538461538463,44.646153846153844
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Quasi,Asuransi Kendaraan,62,18,29.03225806451613,46.45161290322581
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Quis,Asuransi Kendaraan,66,22,33.33333333333333,46.03030303030303
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Quo,Asuransi Kendaraan,68,19,27.941176470588236,41.044117647058826
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Tempore,Asuransi Kendaraan,71,13,18.30985915492958,47.95774647887324
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Ullam,Asuransi Kendaraan,60,13,21.666666666666668,43.15
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Vel,Asuransi Kendaraan,66,13,19.696969696969695,47.333333333333336
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,47,13,27.659574468085108,42.659574468085104
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,68,18,26.47058823529412,42.11764705882353
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,55,9,16.363636363636363,48.56363636363636
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Animi,Asuransi Kesehatan,63,10,15.873015873015872,48.666666666666664
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Aut,Asuransi Kesehatan,69,15,21.73913043478261,48.05797101449275
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,62,21,33.87096774193548,40.596774193548384
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,69,22,31.88405797101449,47.30434782608695
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,66,12,18.181818181818183,46.015151515151516
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Eaque,Asuransi Kesehatan,48,16,33.33333333333333,46.3125
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,54,12,22.22222222222222,41.648148148148145
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Eum,Asuransi Kesehatan,66,27,40.909090909090914,47.06060606060606
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Ex,Asuransi Kesehatan,121,33,27.27272727272727,49.46280991735537
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,72,17,23.61111111111111,46.22222222222222
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Officia,Asuransi Kesehatan,65,21,32.30769230769231,42.01538461538462
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Officiis,Asuransi Kesehatan,194,55,28.350515463917525,47.95876288659794
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Optio,Asuransi Kesehatan,56,14,25.0,42.410714285714285
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Soluta,Asuransi Kesehatan,73,19,26.027397260273972,45.21917808219178
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,74,11,14.864864864864865,47.5945945945946
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Veniam,Asuransi Kesehatan,67,22,32.83582089552239,38.3134328358209
2025,April,Sales,Regional Sales Manager,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,45,12,26.666666666666668,42.62222222222222
2025,April,Sales,Regional Sales Manager,Asuransi Pendidikan Delectus,Asuransi Pendidikan,52,11,21.153846153846153,46.96153846153846
2025,April,Sales,Regional Sales Manager,Asuransi Pendidikan Et,Asuransi Pendidikan,62,18,29.03225806451613,40.62903225806452
2025,April,Sales,Regional Sales Manager,Asuransi Pendidikan Eum,Asuransi Pendidikan,62,17,27.419354838709676,50.693548387096776
2025,April,Sales,Regional Sales Manager,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,65,20,30.76923076923077,44.33846153846154
2025,April,Sales,Regional Sales Manager,Asuransi Pendidikan Inventore,Asuransi Pendidikan,67,15,22.388059701492537,47.059701492537314
