year_actual,month_name,claim_type,nama_product,jenis_product,total_claims,total_claim_amount,total_approved_amount,avg_processing_days,rejected_claims,rejection_rate
2025,February,Third Party Liability,Asuransi Kendaraan In,Asuransi Kendaraan,13,10804956242.0,8519982312.0,15.538461538461538,1,7.6923076923076925
2025,February,Third Party Liability,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,13,8922309777.0,3159824873.0,13.461538461538462,2,15.384615384615385
2025,February,Third Party Liability,Asuransi Kendaraan Officiis,Asuransi Kendaraan,4,5340568640.0,1962179050.0,14.75,0,0.0
2025,February,Third Party Liability,Asuransi Kendaraan Omnis,Asuransi Kendaraan,18,16214521355.0,10811671106.0,18.27777777777778,1,5.555555555555555
2025,February,Third Party Liability,Asuransi Kendaraan Quasi,Asuransi Kendaraan,18,11188170989.0,5784806301.0,16.61111111111111,4,22.22222222222222
2025,February,Third Party Liability,Asuransi Kendaraan Quis,Asuransi Kendaraan,6,5317953858.0,2381077462.0,20.0,1,16.666666666666664
2025,February,Third Party Liability,Asuransi Kendaraan Quo,Asuransi Kendaraan,16,16289461363.0,6516867604.0,13.9375,4,25.0
2025,February,Third Party Liability,Asuransi Kendaraan Tempore,Asuransi Kendaraan,20,8857220999.0,7885375850.0,15.55,0,0.0
2025,February,Third Party Liability,Asuransi Kendaraan Ullam,Asuransi Kendaraan,12,6689320409.0,6221105662.0,19.666666666666668,2,16.666666666666664
2025,February,Third Party Liability,Asuransi Kendaraan Vel,Asuransi Kendaraan,10,896886242.0,387453465.0,16.3,0,0.0
2025,February,Third Party Liability,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,11,13494813670.0,10732390121.0,21.0,0,0.0
2025,February,Third Party Liability,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,21,12850736662.0,4436332809.0,10.523809523809524,2,9.523809523809524
2025,February,Total Loss,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,5,2240749714.0,808878821.0,12.6,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,10,4078465554.0,2630228947.0,14.3,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Facilis,Asuransi Kendaraan,15,15741122917.0,7977352349.0,16.666666666666668,2,13.333333333333334
2025,February,Total Loss,Asuransi Kendaraan Harum,Asuransi Kendaraan,14,17793432298.0,13151315198.0,16.571428571428573,2,14.285714285714285
2025,February,Total Loss,Asuransi Kendaraan In,Asuransi Kendaraan,18,20006483579.0,9110118843.0,11.555555555555555,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,14,13255393066.0,5292525093.0,16.714285714285715,4,28.57142857142857
2025,February,Total Loss,Asuransi Kendaraan Officiis,Asuransi Kendaraan,10,6700426146.0,4265772638.0,16.7,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Omnis,Asuransi Kendaraan,17,13719797887.0,10367787715.0,14.411764705882353,3,17.647058823529413
2025,February,Total Loss,Asuransi Kendaraan Quasi,Asuransi Kendaraan,9,8374165530.0,5356204171.0,16.555555555555557,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Quis,Asuransi Kendaraan,15,17201530678.0,13363895703.0,12.133333333333333,1,6.666666666666667
2025,February,Total Loss,Asuransi Kendaraan Quo,Asuransi Kendaraan,18,15544440478.0,9025182401.0,16.055555555555557,4,22.22222222222222
2025,February,Total Loss,Asuransi Kendaraan Tempore,Asuransi Kendaraan,10,4298226829.0,3639837108.0,19.8,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Ullam,Asuransi Kendaraan,9,5497576529.0,2204997000.0,16.555555555555557,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Vel,Asuransi Kendaraan,18,2266184732.0,1528310643.0,16.555555555555557,3,16.666666666666664
2025,February,Total Loss,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,13,16892203249.0,13867517480.0,19.923076923076923,0,0.0
2025,February,Total Loss,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,16,9913894226.0,5353849428.0,13.0625,0,0.0
2025,January,Accident,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,9,7570270430.0,3763967932.0,11.666666666666666,2,22.22222222222222
2025,January,Accident,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,12,4282422407.0,3116759217.0,19.083333333333332,2,16.666666666666664
2025,January,Accident,Asuransi Kendaraan Facilis,Asuransi Kendaraan,19,10757189018.0,4884929453.0,16.210526315789473,2,10.526315789473683
2025,January,Accident,Asuransi Kendaraan Harum,Asuransi Kendaraan,15,25564533469.0,12679044211.0,17.8,2,13.333333333333334
2025,January,Accident,Asuransi Kendaraan In,Asuransi Kendaraan,11,12408520613.0,9883086978.0,16.363636363636363,0,0.0
2025,January,Accident,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,18,19108587186.0,8177701871.0,15.944444444444445,2,11.11111111111111
2025,January,Accident,Asuransi Kendaraan Officiis,Asuransi Kendaraan,13,17022460136.0,11663244950.0,19.53846153846154,1,7.6923076923076925
2025,January,Accident,Asuransi Kendaraan Omnis,Asuransi Kendaraan,13,12141935666.0,10308414227.0,14.615384615384615,0,0.0
2025,January,Accident,Asuransi Kendaraan Quasi,Asuransi Kendaraan,14,9127646626.0,6027905631.0,16.142857142857142,0,0.0
2025,January,Accident,Asuransi Kendaraan Quis,Asuransi Kendaraan,18,20919970394.0,11475205828.0,16.333333333333332,3,16.666666666666664
2025,January,Accident,Asuransi Kendaraan Quo,Asuransi Kendaraan,15,11343592547.0,7056487018.0,18.2,3,20.0
2025,January,Accident,Asuransi Kendaraan Tempore,Asuransi Kendaraan,9,4397067444.0,3622397503.0,16.22222222222222,1,11.11111111111111
2025,January,Accident,Asuransi Kendaraan Ullam,Asuransi Kendaraan,18,9797585031.0,5906666100.0,16.77777777777778,2,11.11111111111111
2025,January,Accident,Asuransi Kendaraan Vel,Asuransi Kendaraan,13,1678186939.0,784506591.0,11.846153846153847,0,0.0
2025,January,Accident,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,8,9308312073.0,6368510023.0,15.0,1,12.5
2025,January,Accident,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,8,2933718433.0,2933718433.0,14.625,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Accusantium,Asuransi Jiwa,11,9448694470.0,4905924526.0,14.454545454545455,2,18.181818181818183
2025,January,Critical Illness,Asuransi Jiwa Consectetur,Asuransi Jiwa,11,7114639971.0,4202886245.0,20.727272727272727,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Corrupti,Asuransi Jiwa,16,12601738403.0,7676401501.0,19.5625,3,18.75
2025,January,Critical Illness,Asuransi Jiwa Dicta,Asuransi Jiwa,17,19283719210.0,15934490528.0,13.882352941176471,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Dolor,Asuransi Jiwa,17,18474608308.0,10994117333.0,19.647058823529413,2,11.76470588235294
2025,January,Critical Illness,Asuransi Jiwa Explicabo,Asuransi Jiwa,8,13861023501.0,8848615401.0,11.125,1,12.5
2025,January,Critical Illness,Asuransi Jiwa Fugiat,Asuransi Jiwa,10,1513256587.0,942293301.0,14.4,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Impedit,Asuransi Jiwa,14,17282588450.0,6283907315.0,12.714285714285714,3,21.428571428571427
2025,January,Critical Illness,Asuransi Jiwa Ipsum,Asuransi Jiwa,9,453936013.0,299239103.0,10.777777777777779,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Iure,Asuransi Jiwa,11,8717965684.0,6628484359.0,13.818181818181818,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Libero,Asuransi Jiwa,19,8554958676.0,5495897322.0,14.736842105263158,2,10.526315789473683
2025,January,Critical Illness,Asuransi Jiwa Nam,Asuransi Jiwa,14,18013217880.0,10489374470.0,15.642857142857142,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Neque,Asuransi Jiwa,12,3164370336.0,1098908914.0,15.25,2,16.666666666666664
2025,January,Critical Illness,Asuransi Jiwa Nisi,Asuransi Jiwa,10,4040157448.0,3467519761.0,12.1,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Nostrum,Asuransi Jiwa,13,11113625918.0,8376316091.0,13.384615384615385,3,23.076923076923077
2025,January,Critical Illness,Asuransi Jiwa Odit,Asuransi Jiwa,27,14394417315.0,10904431108.0,15.333333333333334,1,3.7037037037037033
2025,January,Critical Illness,Asuransi Jiwa Officia,Asuransi Jiwa,14,2168237501.0,285200848.0,16.714285714285715,2,14.285714285714285
2025,January,Critical Illness,Asuransi Jiwa Omnis,Asuransi Jiwa,20,26525715992.0,12943597432.0,18.6,3,15.0
2025,January,Critical Illness,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,28,6012861261.0,3144625900.0,12.285714285714286,3,10.714285714285714
2025,January,Critical Illness,Asuransi Jiwa Quo,Asuransi Jiwa,17,31012142811.0,29339505177.0,15.176470588235293,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Rerum,Asuransi Jiwa,17,24199804432.0,18672048704.0,17.941176470588236,0,0.0
2025,January,Critical Illness,Asuransi Jiwa Tempore,Asuransi Jiwa,14,5510335593.0,3958363777.0,17.285714285714285,1,7.142857142857142
2025,January,Critical Illness,Asuransi Jiwa Ut,Asuransi Jiwa,19,18060786896.0,8847525054.0,16.63157894736842,5,26.31578947368421
2025,January,Critical Illness,Asuransi Jiwa Veritatis,Asuransi Jiwa,21,46679279325.0,28306756646.0,14.857142857142858,1,4.761904761904762
2025,January,Critical Illness,Asuransi Jiwa Voluptates,Asuransi Jiwa,11,8193443224.0,1283996911.0,16.545454545454547,2,18.181818181818183
2025,January,Death Benefit,Asuransi Jiwa Accusantium,Asuransi Jiwa,17,7325349189.0,4310232043.0,17.058823529411764,1,5.88235294117647
2025,January,Death Benefit,Asuransi Jiwa Consectetur,Asuransi Jiwa,17,13453595314.0,5330328259.0,17.58823529411765,2,11.76470588235294
2025,January,Death Benefit,Asuransi Jiwa Corrupti,Asuransi Jiwa,15,12551525020.0,9002819228.0,18.466666666666665,2,13.333333333333334
2025,January,Death Benefit,Asuransi Jiwa Dicta,Asuransi Jiwa,10,8943500124.0,5535349576.0,13.8,1,10.0
2025,January,Death Benefit,Asuransi Jiwa Dolor,Asuransi Jiwa,20,28261534792.0,18353144357.0,14.7,1,5.0
2025,January,Death Benefit,Asuransi Jiwa Explicabo,Asuransi Jiwa,17,17379784286.0,11311876428.0,14.705882352941176,0,0.0
2025,January,Death Benefit,Asuransi Jiwa Fugiat,Asuransi Jiwa,11,2806723084.0,1769181162.0,16.90909090909091,1,9.090909090909092
2025,January,Death Benefit,Asuransi Jiwa Impedit,Asuransi Jiwa,14,21960327688.0,7902017530.0,13.571428571428571,1,7.142857142857142
2025,January,Death Benefit,Asuransi Jiwa Ipsum,Asuransi Jiwa,10,418445063.0,188389133.0,14.5,1,10.0
2025,January,Death Benefit,Asuransi Jiwa Iure,Asuransi Jiwa,15,17146498515.0,13144756965.0,17.866666666666667,1,6.666666666666667
2025,January,Death Benefit,Asuransi Jiwa Libero,Asuransi Jiwa,17,6151663830.0,3445066335.0,14.588235294117647,3,17.647058823529413
2025,January,Death Benefit,Asuransi Jiwa Nam,Asuransi Jiwa,12,11432273014.0,6947118993.0,17.833333333333332,1,8.333333333333332
2025,January,Death Benefit,Asuransi Jiwa Neque,Asuransi Jiwa,12,3103765503.0,1711262944.0,15.416666666666666,0,0.0
2025,January,Death Benefit,Asuransi Jiwa Nisi,Asuransi Jiwa,19,9412519490.0,6206867327.0,14.68421052631579,1,5.263157894736842
2025,January,Death Benefit,Asuransi Jiwa Nostrum,Asuransi Jiwa,13,7805414193.0,6894399414.0,13.846153846153847,3,23.076923076923077
2025,January,Death Benefit,Asuransi Jiwa Odit,Asuransi Jiwa,29,14855909695.0,9354588128.0,14.758620689655173,5,17.24137931034483
2025,January,Death Benefit,Asuransi Jiwa Officia,Asuransi Jiwa,23,3199902288.0,2348853438.0,15.956521739130435,2,8.695652173913043
2025,January,Death Benefit,Asuransi Jiwa Omnis,Asuransi Jiwa,17,27852738939.0,22406058748.0,13.823529411764707,1,5.88235294117647
2025,January,Death Benefit,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,32,7323027040.0,5640773283.0,15.78125,3,9.375
2025,January,Death Benefit,Asuransi Jiwa Quo,Asuransi Jiwa,16,21373978782.0,10320821774.0,14.3125,1,6.25
2025,January,Death Benefit,Asuransi Jiwa Rerum,Asuransi Jiwa,13,20474262132.0,12292470063.0,13.384615384615385,0,0.0
2025,January,Death Benefit,Asuransi Jiwa Tempore,Asuransi Jiwa,22,14465036989.0,11832663060.0,15.227272727272727,0,0.0
2025,January,Death Benefit,Asuransi Jiwa Ut,Asuransi Jiwa,12,10843026963.0,5364735196.0,14.416666666666666,1,8.333333333333332
2025,January,Death Benefit,Asuransi Jiwa Veritatis,Asuransi Jiwa,13,12548924718.0,8837691307.0,13.076923076923077,0,0.0
2025,January,Death Benefit,Asuransi Jiwa Voluptates,Asuransi Jiwa,20,13173941195.0,9351067846.0,16.1,2,10.0
2025,January,Disability,Asuransi Jiwa Accusantium,Asuransi Jiwa,13,7705543723.0,3111645571.0,12.384615384615385,2,15.384615384615385
2025,January,Disability,Asuransi Jiwa Consectetur,Asuransi Jiwa,18,14330735411.0,6066209146.0,13.833333333333334,1,5.555555555555555
2025,January,Disability,Asuransi Jiwa Corrupti,Asuransi Jiwa,22,23700429940.0,15501003367.0,15.727272727272727,4,18.181818181818183
2025,January,Disability,Asuransi Jiwa Dicta,Asuransi Jiwa,19,26198760896.0,13259280243.0,14.473684210526315,2,10.526315789473683
2025,January,Disability,Asuransi Jiwa Dolor,Asuransi Jiwa,20,24460249083.0,17764639494.0,12.35,0,0.0
2025,January,Disability,Asuransi Jiwa Explicabo,Asuransi Jiwa,10,17861967179.0,16193523343.0,18.0,0,0.0
2025,January,Disability,Asuransi Jiwa Fugiat,Asuransi Jiwa,24,4028738167.0,2855444156.0,15.583333333333334,3,12.5
2025,January,Disability,Asuransi Jiwa Impedit,Asuransi Jiwa,14,18513113082.0,14702578606.0,15.571428571428571,2,14.285714285714285
2025,January,Disability,Asuransi Jiwa Ipsum,Asuransi Jiwa,14,518091668.0,356842748.0,15.5,1,7.142857142857142
2025,January,Disability,Asuransi Jiwa Iure,Asuransi Jiwa,10,8504484708.0,3501845924.0,10.5,0,0.0
2025,January,Disability,Asuransi Jiwa Libero,Asuransi Jiwa,22,9145614877.0,5841662462.0,14.863636363636363,3,13.636363636363635
2025,January,Disability,Asuransi Jiwa Nam,Asuransi Jiwa,14,16873398470.0,12416747204.0,14.857142857142858,1,7.142857142857142
2025,January,Disability,Asuransi Jiwa Neque,Asuransi Jiwa,15,4719797846.0,1966454434.0,14.8,2,13.333333333333334
2025,January,Disability,Asuransi Jiwa Nisi,Asuransi Jiwa,15,6459755069.0,2800696127.0,16.933333333333334,1,6.666666666666667
2025,January,Disability,Asuransi Jiwa Nostrum,Asuransi Jiwa,18,14219730637.0,11931680604.0,14.055555555555555,0,0.0
2025,January,Disability,Asuransi Jiwa Odit,Asuransi Jiwa,33,12128122021.0,6802939713.0,15.787878787878787,4,12.121212121212121
2025,January,Disability,Asuransi Jiwa Officia,Asuransi Jiwa,11,1256918158.0,834475662.0,15.0,0,0.0
2025,January,Disability,Asuransi Jiwa Omnis,Asuransi Jiwa,14,16392642274.0,7284715029.0,20.5,7,50.0
2025,January,Disability,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,29,5073728644.0,3392241792.0,15.689655172413794,4,13.793103448275861
2025,January,Disability,Asuransi Jiwa Quo,Asuransi Jiwa,14,12106456020.0,5861819175.0,16.5,1,7.142857142857142
2025,January,Disability,Asuransi Jiwa Rerum,Asuransi Jiwa,9,9936889610.0,2765719870.0,10.0,2,22.22222222222222
2025,January,Disability,Asuransi Jiwa Tempore,Asuransi Jiwa,15,6934603135.0,3444315780.0,13.2,4,26.666666666666668
2025,January,Disability,Asuransi Jiwa Ut,Asuransi Jiwa,18,12191863617.0,6236496585.0,16.555555555555557,1,5.555555555555555
2025,January,Disability,Asuransi Jiwa Veritatis,Asuransi Jiwa,9,23627077899.0,11372306844.0,18.444444444444443,1,11.11111111111111
2025,January,Disability,Asuransi Jiwa Voluptates,Asuransi Jiwa,15,11914325220.0,3668069978.0,15.066666666666666,4,26.666666666666668
2025,January,Education Fund,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,19,2715842238.0,1542387215.0,16.894736842105264,1,5.263157894736842
2025,January,Education Fund,Asuransi Pendidikan Delectus,Asuransi Pendidikan,13,6375796384.0,2733335260.0,20.0,2,15.384615384615385
2025,January,Education Fund,Asuransi Pendidikan Et,Asuransi Pendidikan,16,20149941006.0,9967808274.0,15.625,0,0.0
2025,January,Education Fund,Asuransi Pendidikan Eum,Asuransi Pendidikan,13,14490351997.0,6936115589.0,14.461538461538462,0,0.0
2025,January,Education Fund,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,20,28823534780.0,8607317754.0,15.9,4,20.0
2025,January,Education Fund,Asuransi Pendidikan Inventore,Asuransi Pendidikan,17,20488427117.0,10454191217.0,16.11764705882353,4,23.52941176470588
2025,January,Education Fund,Asuransi Pendidikan Magnam,Asuransi Pendidikan,23,21860920882.0,13100681369.0,13.478260869565217,3,13.043478260869565
2025,January,Education Fund,Asuransi Pendidikan Minima,Asuransi Pendidikan,20,17370827368.0,10979721733.0,16.95,2,10.0
2025,January,Education Fund,Asuransi Pendidikan Natus,Asuransi Pendidikan,19,32307985329.0,24620690042.0,13.578947368421053,1,5.263157894736842
2025,January,Education Fund,Asuransi Pendidikan Nobis,Asuransi Pendidikan,17,18276355398.0,11994192306.0,12.588235294117647,3,17.647058823529413
2025,January,Education Fund,Asuransi Pendidikan Nulla,Asuransi Pendidikan,19,27498887555.0,16063627999.0,16.0,4,21.052631578947366
2025,January,Education Fund,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,20,6598549703.0,2499841965.0,16.65,2,10.0
2025,January,Education Fund,Asuransi Pendidikan Odio,Asuransi Pendidikan,25,19673934177.0,15086650310.0,15.04,3,12.0
2025,January,Education Fund,Asuransi Pendidikan Odit,Asuransi Pendidikan,20,10499548319.0,5736599561.0,17.85,2,10.0
2025,January,Education Fund,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,22,23911275916.0,11579029159.0,15.545454545454545,1,4.545454545454546
2025,January,Education Fund,Asuransi Pendidikan Quasi,Asuransi Pendidikan,20,16113419392.0,13810443032.0,12.35,1,5.0
2025,January,Education Fund,Asuransi Pendidikan Qui,Asuransi Pendidikan,22,17271517019.0,11528107001.0,16.181818181818183,0,0.0
2025,January,Education Fund,Asuransi Pendidikan Quod,Asuransi Pendidikan,20,25583392915.0,12836791463.0,14.45,1,5.0
2025,January,Education Fund,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,18,7794916977.0,3221872331.0,16.38888888888889,4,22.22222222222222
2025,January,Education Fund,Asuransi Pendidikan Similique,Asuransi Pendidikan,23,5239549217.0,2443864989.0,16.347826086956523,2,8.695652173913043
2025,January,Education Fund,Asuransi Pendidikan Sunt,Asuransi Pendidikan,30,49813566852.0,29991455636.0,14.8,3,10.0
2025,January,Education Fund,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,11,2151653537.0,1214944244.0,14.272727272727273,1,9.090909090909092
2025,January,Education Fund,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,16,8411160245.0,4616714786.0,14.0,2,12.5
2025,January,Education Fund,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,25,33384001013.0,18633057488.0,17.48,5,20.0
2025,January,Education Protection,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,15,3579987557.0,2110485917.0,16.4,1,6.666666666666667
2025,January,Education Protection,Asuransi Pendidikan Delectus,Asuransi Pendidikan,15,8907695349.0,6264172539.0,10.666666666666666,2,13.333333333333334
2025,January,Education Protection,Asuransi Pendidikan Et,Asuransi Pendidikan,16,30430397850.0,28972903962.0,12.8125,1,6.25
2025,January,Education Protection,Asuransi Pendidikan Eum,Asuransi Pendidikan,21,16912259096.0,11623890354.0,14.761904761904763,2,9.523809523809524
2025,January,Education Protection,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,19,20784049391.0,13207201828.0,18.57894736842105,2,10.526315789473683
2025,January,Education Protection,Asuransi Pendidikan Inventore,Asuransi Pendidikan,20,24877476675.0,17267109726.0,15.7,1,5.0
